case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph,power_kW
C,C_B002,2026-01-15T09:51:54.894788,7.913669064748201,Charge,22.012465349175194,1.0742446810505206,5.712466164689558,142.7207480530981,20.356237352176745,15.084881953917758,19.204867197354535
C,C_B002,2026-01-15T09:59:21.703406,8.633093525179856,Charge,22.243277841156193,1.0312255513611475,5.650299315526533,157.04221812269748,19.64893450393853,14.57132309638449,18.02084364726278
C,C_B002,2026-01-15T10:06:48.512023,9.35251798561151,Charge,23.95002743814569,1.0589066037894792,5.646324561084592,151.45286084519108,20.061809980785302,15.161004949197855,17.856589662387574
C,C_B002,2026-01-15T10:14:15.320640,10.071942446043165,HeatUp,25.125389190311285,1.0617233623063471,5.661987715654493,155.5315864864383,20.029746866987423,14.684133028850269,18.34013646802609
C,C_B002,2026-01-15T10:21:42.129257,10.79136690647482,HeatUp,23.60254559138553,1.0849083083740392,5.681813020439022,151.56947588314495,19.904714215017695,14.601816393756001,18.68136013333793
C,C_B002,2026-01-15T10:29:08.937874,11.510791366906474,HeatUp,24.879930292276335,1.0796186608804101,5.70643689857668,150.91575234235094,19.274019154632576,14.760890466394951,19.40518834912236
C,C_B002,2026-01-15T10:36:35.746491,12.230215827338128,HeatUp,25.34306738534371,1.09838250022303,5.722466482952375,159.43599813088028,20.106797346221157,15.253856307124341,17.63063931692643
C,C_B002,2026-01-15T10:44:02.555108,12.949640287769784,HeatUp,24.97068938409425,1.0849699886530095,5.723376362928833,151.46480101778232,20.2551039790441,15.175350584805386,20.376886622943623
C,C_B002,2026-01-15T10:51:29.363726,13.66906474820144,HeatUp,26.64240720184855,1.076536188869975,5.7141882592704425,162.33461686729189,19.228218673143154,14.464935824648839,19.057872773331074
C,C_B002,2026-01-15T10:58:56.172343,14.388489208633093,HeatUp,27.23036047163542,1.1153972212916141,5.704013306990111,160.15205116240105,19.585437290207636,14.631060408625519,18.882884590749022
C,C_B002,2026-01-15T11:06:22.980960,15.107913669064747,HeatUp,25.312899852438264,1.0720788695983163,5.665462675719784,163.6919214135949,18.62095228398063,15.689748161843472,19.019607332272688
C,C_B002,2026-01-15T11:13:49.789577,15.827338129496402,HeatUp,25.607050827912705,1.1120211040117494,5.733353115203719,171.15884466260573,20.016305983910563,15.395905422244075,19.59208126974278
C,C_B002,2026-01-15T11:21:16.598194,16.546762589928058,HeatUp,26.9941238869045,1.076625162579985,5.685025125379816,168.55235718972796,19.789388763874484,15.318329384714099,18.896060397657212
C,C_B002,2026-01-15T11:28:43.406811,17.26618705035971,HeatUp,26.738505186947734,1.0963598654717879,5.780071332760465,170.140778391797,21.377711524084017,14.865073326467712,19.863777975857147
C,C_B002,2026-01-15T11:36:10.215428,17.985611510791365,HeatUp,28.07438784292075,1.0914641163942547,5.767491210734848,169.48812846922667,20.816449277628713,15.696665229390257,20.23492365614706
C,C_B002,2026-01-15T11:43:37.024046,18.70503597122302,HeatUp,28.222181938675757,1.0984484591293078,5.753049237158828,174.43197494239317,19.688302205662445,15.029360791551689,20.617206902211393
C,C_B002,2026-01-15T11:51:03.832663,19.424460431654676,HeatUp,28.771474326039826,1.1207891912808101,5.7629151802197836,173.7842026934318,21.226506510337078,15.75434623708136,19.849434658251482
C,C_B002,2026-01-15T11:58:30.641280,20.14388489208633,HeatUp,29.746128728153813,1.1264172600696318,5.835993665935672,168.08982664687852,20.61604593177375,15.040480011327956,20.918338428874748
C,C_B002,2026-01-15T12:05:57.449897,20.863309352517984,HeatUp,30.660550729842136,1.113090314230753,5.822599655104967,173.34146198536266,19.51378859954407,15.231965410096118,19.197426348356185
C,C_B002,2026-01-15T12:13:24.258514,21.58273381294964,HeatUp,30.463776760364894,1.1074369855508237,5.853844129432228,170.90127824926577,20.148446838472108,15.25699665077417,18.37944434776113
C,C_B002,2026-01-15T12:20:51.067131,22.302158273381295,HeatUp,31.26930999988372,1.110755154263709,5.831818793918532,177.4698124194808,20.65883081158567,15.728406262707658,20.0614307052943
C,C_B002,2026-01-15T12:28:17.875748,23.02158273381295,HeatUp,31.94521984966447,1.1252358357954702,5.849999874566168,179.07496876551036,20.973636581828377,15.319362736346346,20.140695799267455
C,C_B002,2026-01-15T12:35:44.684365,23.741007194244602,HeatUp,34.74278340005149,1.1157983302358558,5.85937492666085,179.01629576224465,22.143536352170308,14.841274899502803,19.591751548475326
C,C_B002,2026-01-15T12:43:11.492983,24.460431654676256,HeatUp,34.885625317222406,1.1091514908856686,5.87244601118809,182.99173645898122,21.777352924424093,15.31899805367034,18.17306731535545
C,C_B002,2026-01-15T12:50:38.301600,25.179856115107913,React,35.81447277334102,1.1291215691961844,5.937401240090063,190.312218008425,20.87267721222683,15.474463073363802,20.005026941717006
C,C_B002,2026-01-15T12:58:05.110217,25.899280575539567,React,36.005754465263756,1.111283158643992,5.9393198989734355,194.26937530683762,21.549762452986275,15.497361944664691,21.86713866462378
C,C_B002,2026-01-15T13:05:31.918834,26.61870503597122,React,38.6763951012544,1.1060076146837334,5.941770342698288,195.3882310694583,21.350446871412224,14.687831056737416,20.58832806727679
C,C_B002,2026-01-15T13:12:58.727451,27.33812949640288,React,38.81852177555008,1.1216787323518425,5.946108428148715,195.49274373684548,21.778132632976135,16.267877055345206,20.91670970657092
C,C_B002,2026-01-15T13:20:25.536068,28.057553956834532,React,42.39489678013154,1.1270450610398108,5.953754139720863,195.64584506705503,22.89326845448515,14.386003332478857,21.408524348479983
C,C_B002,2026-01-15T13:27:52.344685,28.776978417266186,React,40.74109406488931,1.10510145256413,5.978005254494665,200.64815338629194,23.67676600680966,15.024024243624666,21.359434875243196
C,C_B002,2026-01-15T13:35:19.153303,29.49640287769784,React,40.52838443819149,1.1033602039707584,5.968536994423358,196.7425015764849,23.114753003114263,16.349720495665753,21.630369618719214
C,C_B002,2026-01-15T13:42:45.961920,30.215827338129493,React,44.84242095792272,1.119138053039477,5.940221832669292,195.6891813219488,23.651092171360876,15.412048682935458,21.071136244726308
C,C_B002,2026-01-15T13:50:12.770537,30.93525179856115,React,46.405547910584,1.1135084965633502,5.986820120027067,195.22803535969396,23.35590478972012,15.145240008487423,22.588900962170143
C,C_B002,2026-01-15T13:57:39.579154,31.654676258992804,React,46.825058698221596,1.102210097472434,6.054984997974802,201.25173455869665,24.337079009984283,15.231373920447338,20.945459154194044
C,C_B002,2026-01-15T14:05:06.387771,32.37410071942446,React,48.70125527163568,1.0834263141511138,6.0342709370868395,210.33988148608302,23.791005932135867,14.31345803308336,22.565856834137634
C,C_B002,2026-01-15T14:12:33.196388,33.093525179856115,React,49.9566272959253,1.1045973246402487,6.065500284889807,204.2885855847442,22.821139177987,16.27750945606047,20.429031480127723
C,C_B002,2026-01-15T14:20:00.005005,33.81294964028777,React,50.8432688191933,1.1017839083447591,6.049014785725996,215.80694705413268,23.060658122225338,15.439152223676542,22.416645525754305
C,C_B002,2026-01-15T14:27:26.813622,34.53237410071942,React,52.49297695006897,1.0852149419727695,6.0701563271800065,206.80722735732576,24.40016731606768,17.17559403244403,21.74600412144804
C,C_B002,2026-01-15T14:34:53.622240,35.25179856115108,React,55.743087371595294,1.115511018456198,6.064925289533329,204.78374743533266,24.434166513053036,16.361651205169675,23.063346913071634
C,C_B002,2026-01-15T14:42:20.430857,35.97122302158273,React,54.184951691417155,1.089740669245264,6.097697825198536,205.48617044855382,24.090579982675045,15.455373853283769,22.511338709609632
C,C_B002,2026-01-15T14:49:47.239474,36.690647482014384,React,56.65773984060311,1.1009772627487158,6.129578347029262,216.44364465319086,25.639147034034416,16.10428702636127,21.391403054382682
C,C_B002,2026-01-15T14:57:14.048091,37.41007194244604,React,58.08120139982657,1.0969817131093111,6.142376865530298,214.91470465919926,25.07328353585634,16.66383315765652,22.202637755204293
C,C_B002,2026-01-15T15:04:40.856708,38.1294964028777,React,60.21148233325405,1.1272205066709113,6.071094758762077,218.41598367961703,25.39479817495082,17.012495176160137,22.646468674933946
C,C_B002,2026-01-15T15:12:07.665325,38.84892086330935,React,60.8549654716546,1.1022313157297075,6.130802268793464,208.68114194266852,25.284019039720622,16.880714968930555,23.168861553735194
C,C_B002,2026-01-15T15:19:34.473942,39.568345323741006,React,60.48843441798441,1.0720941154101555,6.044034566642453,211.56355068932126,23.903232911057835,16.56591932250739,22.569199690381755
C,C_B002,2026-01-15T15:27:01.282560,40.28776978417266,React,62.212674585360936,1.0997098881275438,6.133348552109259,222.5444659128332,25.615015717725157,17.09209264875748,21.917026600272347
C,C_B002,2026-01-15T15:34:28.091177,41.007194244604314,React,63.39534708397922,1.0581860557253318,6.122642006009933,221.80171921122195,25.65668145254029,17.291831141287656,22.09719523549006
C,C_B002,2026-01-15T15:41:54.899794,41.72661870503597,React,64.49007975132078,1.048659524153391,6.156672262809874,215.72612486073626,24.75237827453535,18.133932439544928,23.942761636314234
C,C_B002,2026-01-15T15:49:21.708411,42.44604316546762,React,63.537529394148066,1.0586713510365169,6.1396513965385955,217.5328945508117,25.40252369541084,17.079499728242958,22.296238793875954
C,C_B002,2026-01-15T15:56:48.517028,43.16546762589928,React,63.652235930081446,1.0454191686078824,6.155022268715415,223.98445083280063,23.242254634144643,17.162721042429748,23.590183391118302
C,C_B002,2026-01-15T16:04:15.325645,43.884892086330936,React,66.30950853892837,1.0450664497814957,6.186534898380686,222.42593181238377,24.622780578484583,16.923085869778145,24.076864202874624
C,C_B002,2026-01-15T16:11:42.134262,44.60431654676259,React,66.59607062425592,1.0488698108671353,6.188232889673134,219.4601271075563,23.52336365348962,17.011576968007518,23.638853102813314
C,C_B002,2026-01-15T16:19:08.942880,45.32374100719424,React,66.80529806054139,1.0428836637272823,6.130635452115551,220.0361927369625,25.605680978579947,17.546587890103957,23.87919896025995
C,C_B002,2026-01-15T16:26:35.751497,46.0431654676259,React,65.20143686316949,1.0338948812365119,6.137077148016757,220.8392981447252,23.7325796345772,17.504498675836388,23.067150127631162
C,C_B002,2026-01-15T16:34:02.560114,46.76258992805755,React,65.38647652019837,1.0226714188493458,6.16200925071141,220.24747289464221,23.646083051638843,17.676574969110668,22.651676548978138
C,C_B002,2026-01-15T16:41:29.368731,47.482014388489205,React,65.85910964976904,1.0107614829474776,6.156399471886116,229.83615147870154,24.09690935587488,18.5022903171606,23.365120624487286
C,C_B002,2026-01-15T16:48:56.177348,48.20143884892086,React,64.825850730986,1.0116841541149926,6.2022315013007985,218.29530159243973,23.64231438976892,18.65977287097549,23.36657791990799
C,C_B002,2026-01-15T16:56:22.985965,48.92086330935251,React,64.33975626710374,1.0014533658755782,6.145287260717488,223.56515984287108,22.903476918332874,18.258651521034277,22.83491735712142
C,C_B002,2026-01-15T17:03:49.794582,49.64028776978417,React,63.38111746000797,0.9933804868083266,6.160590465461981,220.63563625325548,23.30775449041527,19.328991080430406,22.97461971970533
C,C_B002,2026-01-15T17:11:16.603199,50.35971223021583,React,62.14847287116966,0.9943086596613755,6.128845070412307,227.422195593704,21.873875180966518,19.16416650284107,23.940410767367375
C,C_B002,2026-01-15T17:18:43.411817,51.07913669064748,React,64.08460159528242,0.9643534472510819,6.212362178968839,220.32003769475696,23.07847441309041,18.343429688982408,23.337675915360585
C,C_B002,2026-01-15T17:26:10.220434,51.798561151079134,React,61.410553520680914,0.9967087437578611,6.189506489340715,221.1653951357938,22.912505037243136,18.877003346064047,22.864404447553326
C,C_B002,2026-01-15T17:33:37.029051,52.51798561151079,React,61.243466061287506,0.9909180389815428,6.184304081192199,218.6824406686895,23.31154043224767,19.04052008137742,22.06499906359195
C,C_B002,2026-01-15T17:41:03.837668,53.23741007194244,React,61.54385282407107,0.9737617576094443,6.193064648950173,219.3754711242799,21.136493508043205,19.80148091642033,23.72971193754446
C,C_B002,2026-01-15T17:48:30.646285,53.956834532374096,React,58.6194610650847,0.9631660907237938,6.203718955119941,223.8418218429262,21.246108035805314,19.89443141763133,22.7391845768472
C,C_B002,2026-01-15T17:55:57.454902,54.67625899280576,React,59.12074999212877,0.9722708335595236,6.171800291791753,222.5899461881777,22.259244116955077,19.17144540708909,24.78898495812622
C,C_B002,2026-01-15T18:03:24.263519,55.39568345323741,React,56.93494878556327,0.9815307060812112,6.170073911308726,225.8560278727976,21.106771338311848,18.928606294059826,21.672947129861946
C,C_B002,2026-01-15T18:10:51.072137,56.115107913669064,React,57.213739970917615,0.9677425263895519,6.22248302387334,217.44852452943127,22.953448288044804,18.856872491898134,20.34052678816836
C,C_B002,2026-01-15T18:18:17.880754,56.83453237410072,React,54.92991416599544,0.9633139617309425,6.240136203659647,225.9446093255025,20.759020631423347,18.180350935494154,23.091379025624335
C,C_B002,2026-01-15T18:25:44.689371,57.55395683453237,React,55.02990565592759,0.9353121278165366,6.191404012640846,222.5002728582514,21.11440404381841,18.451163657289275,22.511079885653356
C,C_B002,2026-01-15T18:33:11.497988,58.273381294964025,React,52.788534702461455,0.9406627373897878,6.203591803398822,218.50670467896947,20.453983473737242,19.309620170067667,22.232354956105365
C,C_B002,2026-01-15T18:40:38.306605,58.99280575539568,React,52.093618525066894,0.939166202327513,6.20781764682104,218.8405552904621,21.59987233853989,18.557394835463572,21.669138549467743
C,C_B002,2026-01-15T18:48:05.115222,59.71223021582733,React,51.21942055324463,0.9116088307579175,6.2235651591610335,206.07121882722134,20.520150726988717,19.378838801572726,21.315405354730895
C,C_B002,2026-01-15T18:55:31.923839,60.43165467625899,React,51.00397545600381,0.9326126903468025,6.173155389486252,216.3772671662635,19.603762600809414,19.275796314064934,19.785080468952074
C,C_B002,2026-01-15T19:02:58.732456,61.15107913669065,React,47.58136764493042,0.9153031604253595,6.257311298028229,221.58351386298318,21.751668591073752,18.897081464121648,22.77519580854963
C,C_B002,2026-01-15T19:10:25.541074,61.8705035971223,React,47.481477737780814,0.9327458701461555,6.210174989293969,218.53136960821317,20.510780508837918,18.477536137965075,21.241966823172522
C,C_B002,2026-01-15T19:17:52.349691,62.589928057553955,React,47.44031296949702,0.8951398393117175,6.243033507837614,214.65218323810996,20.1317123920497,18.55358806519487,20.506737480600357
C,C_B002,2026-01-15T19:25:19.158308,63.30935251798561,React,46.38597308992464,0.9097821373171512,6.177849973379738,215.99068707389407,19.164497767527376,18.544080735869702,22.066416859511737
C,C_B002,2026-01-15T19:32:45.966925,64.02877697841727,React,44.82939949225555,0.9083059273587003,6.230506998933983,214.60046037205126,20.16815309975391,17.47251553881597,20.744557113584516
C,C_B002,2026-01-15T19:40:12.775542,64.74820143884892,React,44.39156459113792,0.9176627676016968,6.175175890076549,213.8967718911454,19.499657847147347,17.598226789323572,22.429909213917494
C,C_B002,2026-01-15T19:47:39.584159,65.46762589928058,Hold,44.285509744916894,0.8792920263321643,6.1655239915543225,215.12005219906732,20.622848295689348,18.308348147592103,21.21475448726891
C,C_B002,2026-01-15T19:55:06.392776,66.18705035971223,Hold,43.98086284803424,0.8804446391272553,6.235269349213492,214.10733587919862,20.35563894181692,16.15025467288526,21.61101696767951
C,C_B002,2026-01-15T20:02:33.201394,66.90647482014388,Hold,43.54978809766868,0.8786085538927468,6.201529782004212,209.1657297471518,19.375566701557666,17.36186904005502,20.998819352037707
C,C_B002,2026-01-15T20:10:00.010011,67.62589928057554,Hold,41.104967617474465,0.8943705504022977,6.15544612022758,208.9499471362041,20.516293676005077,16.61471314138806,22.69358177750912
C,C_B002,2026-01-15T20:17:26.818628,68.34532374100719,Hold,39.82452958589371,0.8994561092017966,6.222590577070335,208.03934554175527,19.335531778529834,17.062705910798762,21.251068592898484
C,C_B002,2026-01-15T20:24:53.627245,69.06474820143885,Hold,41.80366872515884,0.8886403920153475,6.232069265766029,210.00625924238915,20.206718543279376,16.888995499767354,19.571690226571413
